image_address,image_name,label,xmin,ymin,xmax,ymax
im_data_reshaped/train/IMG_20180917_181303 resized.jpg,IMG_20180917_181303 resized.jpg,raghulal,2.0338983050847332,437.135593220339,246.94915254237287,675.271186440678

im_data_reshaped/train/IMG_20180917_181303 resized.jpg,IMG_20180917_181303 resized.jpg,other,123.22033898305085,262.5593220338983,164.74576271186442,287.135593220339

im_data_reshaped/train/IMG_20180917_181303 resized.jpg,IMG_20180917_181303 resized.jpg,other,189.3220338983051,237.98305084745763,231.6949152542373,259.1694915254237

im_data_reshaped/train/IMG_20180917_181303 resized.jpg,IMG_20180917_181303 resized.jpg,other,37.62711864406782,301.54237288135596,75.76271186440681,319.3389830508475

im_data_reshaped/train/IMG_20180917_181303 resized.jpg,IMG_20180917_181303 resized.jpg,other,590.1694915254237,96.45762711864407,632.542372881356,111.71186440677967

im_data_reshaped/train/IMG_20180917_181303 resized.jpg,IMG_20180917_181303 resized.jpg,other,689.3220338983051,38.83050847457627,741.0169491525425,75.27118644067797

im_data_reshaped/train/IMG_20180917_181303 resized.jpg,IMG_20180917_181303 resized.jpg,other,488.4745762711865,130.35593220338984,538.4745762711865,154.9322033898305

im_data_reshaped/train/IMG_20180917_181303 resized.jpg,IMG_20180917_181303 resized.jpg,other,646.1016949152543,43.91525423728814,687.6271186440679,76.11864406779661

im_data_reshaped/train/IMG_20180929_173857 resized.jpg,IMG_20180929_173857 resized.jpg,rohit,494.406779661017,294.7627118644068,607.9661016949153,471.8813559322034

im_data_reshaped/train/IMG_20180929_174620 resized.jpg,IMG_20180929_174620 resized.jpg,rohit,342.7118644067797,82.05084745762713,431.69491525423734,191.3728813559322

im_data_reshaped/train/IMG_20180929_175114 resized.jpg,IMG_20180929_175114 resized.jpg,raghulal,157.96610169491527,378.66101694915255,235.08474576271192,454.93220338983053

im_data_reshaped/train/IMG_20180929_175114 resized.jpg,IMG_20180929_175114 resized.jpg,yogesh,263.0508474576271,265.10169491525426,328.30508474576277,337.135593220339

im_data_reshaped/train/IMG_20180929_175114 resized.jpg,IMG_20180929_175114 resized.jpg,rohit,416.4406779661017,210.0169491525424,666.4406779661017,429.5084745762712

im_data_reshaped/train/IMG_20181005_180049 resized.jpg,IMG_20181005_180049 resized.jpg,raghulal,112.20338983050851,226.11864406779662,298.6440677966102,406.6271186440678

im_data_reshaped/train/IMG_20181005_180049 resized.jpg,IMG_20181005_180049 resized.jpg,rohit,395.25423728813564,347.3050847457627,491.86440677966107,462.55932203389835

im_data_reshaped/train/IMG_20181005_180049 resized.jpg,IMG_20181005_180049 resized.jpg,yogesh,551.1864406779662,337.135593220339,783.3898305084747,549.0

im_data_reshaped/train/IMG_20181005_180230 resized.jpg,IMG_20181005_180230 resized.jpg,rohit,273.22033898305085,30.35593220338983,435.93220338983053,184.59322033898306

im_data_reshaped/train/IMG_20181005_180252 resized.jpg,IMG_20181005_180252 resized.jpg,rohit,260.50847457627117,119.33898305084746,362.2033898305085,238.83050847457628

im_data_reshaped/train/IMG_20181005_180252 resized.jpg,IMG_20181005_180252 resized.jpg,yogesh,386.77966101694915,20.186440677966104,515.5932203389831,165.9491525423729

im_data_reshaped/train/IMG_20181005_180936 resized.jpg,IMG_20181005_180936 resized.jpg,yogesh,288.4745762711865,123.57627118644068,381.69491525423734,208.3220338983051

im_data_reshaped/train/IMG_20181005_183451 resized.jpg,IMG_20181005_183451 resized.jpg,raghulal,342.7118644067797,282.8983050847458,394.406779661017,346.4576271186441

im_data_reshaped/train/IMG_20181005_183451 resized.jpg,IMG_20181005_183451 resized.jpg,yogesh,388.4745762711865,269.33898305084745,448.6440677966102,330.35593220338984

im_data_reshaped/train/IMG_20181005_184348 resized.jpg,IMG_20181005_184348 resized.jpg,raghulal,393.5593220338983,299.8474576271187,639.3220338983051,508.3220338983051

im_data_reshaped/train/IMG_20181005_191304_1 resized.jpg,IMG_20181005_191304_1 resized.jpg,yogesh,68.98305084745766,3.2372881355932206,328.30508474576277,148.15254237288136

im_data_reshaped/train/IMG_20181005_191304_1 resized.jpg,IMG_20181005_191304_1 resized.jpg,rohit,321.5254237288136,302.3898305084746,441.01694915254245,435.4406779661017

im_data_reshaped/train/IMG_20181005_191304_1 resized.jpg,IMG_20181005_191304_1 resized.jpg,raghulal,488.4745762711865,304.93220338983053,721.5254237288136,554.0847457627119

im_data_reshaped/train/IMG_20181005_191313 resized.jpg,IMG_20181005_191313 resized.jpg,rohit,4.576271186440692,71.03389830508475,190.16949152542378,332.8983050847458

im_data_reshaped/train/IMG_20181005_191313 resized.jpg,IMG_20181005_191313 resized.jpg,raghulal,287.6271186440679,82.89830508474577,718.9830508474577,623.5762711864407

im_data_reshaped/train/IMG_20181026_120707 resized.jpg,IMG_20181026_120707 resized.jpg,raghulal,224.06779661016952,20.186440677966104,425.7627118644068,301.54237288135596

im_data_reshaped/train/IMG_20181026_120707 resized.jpg,IMG_20181026_120707 resized.jpg,rohit,339.3220338983051,331.2033898305085,499.49152542372883,549.8474576271187

im_data_reshaped/train/IMG_20181026_192642 resized.jpg,IMG_20181026_192642 resized.jpg,raghulal,89.32203389830511,67.64406779661017,268.98305084745766,346.4576271186441

im_data_reshaped/train/IMG_20181026_192642 resized.jpg,IMG_20181026_192642 resized.jpg,other,265.5932203389831,270.1864406779661,367.2881355932203,432.8983050847458

im_data_reshaped/train/IMG_20181026_192642 resized.jpg,IMG_20181026_192642 resized.jpg,yogesh,484.2372881355933,157.47457627118644,599.4915254237288,347.3050847457627

im_data_reshaped/train/IMG_20181026_192642 resized.jpg,IMG_20181026_192642 resized.jpg,rohit,484.2372881355933,441.37288135593224,608.8135593220339,612.5593220338983

im_data_reshaped/train/IMG_20181026_192653 resized.jpg,IMG_20181026_192653 resized.jpg,raghulal,78.30508474576271,55.779661016949156,252.0338983050848,347.3050847457627

im_data_reshaped/train/IMG_20181026_192653 resized.jpg,IMG_20181026_192653 resized.jpg,other,294.406779661017,31.203389830508478,418.13559322033905,285.4406779661017

im_data_reshaped/train/IMG_20181026_192653 resized.jpg,IMG_20181026_192653 resized.jpg,yogesh,529.1525423728814,198.15254237288136,662.2033898305085,428.66101694915255

im_data_reshaped/train/IMG_20181026_192653 resized.jpg,IMG_20181026_192653 resized.jpg,rohit,518.9830508474577,529.5084745762712,692.7118644067797,770.1864406779662

im_data_reshaped/train/IMG_20181026_203612 resized.jpg,IMG_20181026_203612 resized.jpg,raghulal,143.55932203389835,43.91525423728814,330.0,374.42372881355936

im_data_reshaped/train/IMG_20181026_203612 resized.jpg,IMG_20181026_203612 resized.jpg,navneet,391.86440677966107,59.16949152542373,514.7457627118645,293.0677966101695

im_data_reshaped/train/IMG_20181026_203612 resized.jpg,IMG_20181026_203612 resized.jpg,other,584.2372881355933,121.03389830508475,670.677966101695,260.0169491525424

im_data_reshaped/train/IMG_20181026_203612 resized.jpg,IMG_20181026_203612 resized.jpg,other,664.7457627118645,54.93220338983051,746.949152542373,178.66101694915255

im_data_reshaped/train/IMG_20181026_203612 resized.jpg,IMG_20181026_203612 resized.jpg,rohit,333.3898305084746,431.2033898305085,496.10169491525426,695.6101694915254

im_data_reshaped/train/IMG_20181026_205001 resized.jpg,IMG_20181026_205001 resized.jpg,raghulal,143.55932203389835,5.779661016949153,320.6779661016949,317.64406779661016

im_data_reshaped/train/IMG_20181026_205001 resized.jpg,IMG_20181026_205001 resized.jpg,navneet,485.0847457627119,243.0677966101695,593.5593220338983,405.77966101694915

im_data_reshaped/train/IMG_20181026_205001 resized.jpg,IMG_20181026_205001 resized.jpg,other,559.6610169491526,49.0,592.7118644067797,104.93220338983052

im_data_reshaped/train/IMG_20181026_205001 resized.jpg,IMG_20181026_205001 resized.jpg,other,500.33898305084745,47.30508474576271,531.6949152542373,101.54237288135593

im_data_reshaped/train/IMG_20181026_205001 resized.jpg,IMG_20181026_205001 resized.jpg,other,527.4576271186442,70.1864406779661,560.5084745762713,117.64406779661017

im_data_reshaped/train/IMG_20181026_205012 resized.jpg,IMG_20181026_205012 resized.jpg,raghulal,180.0,92.22033898305085,341.01694915254245,412.55932203389835

im_data_reshaped/train/IMG_20181026_205012 resized.jpg,IMG_20181026_205012 resized.jpg,navneet,364.7457627118645,29.508474576271187,526.6101694915254,315.10169491525426

im_data_reshaped/train/IMG_20181026_205012 resized.jpg,IMG_20181026_205012 resized.jpg,other,586.7796610169491,91.37288135593221,621.5254237288136,137.98305084745763

im_data_reshaped/train/IMG_20181026_205012 resized.jpg,IMG_20181026_205012 resized.jpg,other,533.3898305084746,108.3220338983051,577.4576271186442,162.55932203389833

im_data_reshaped/train/IMG_20181026_205012 resized.jpg,IMG_20181026_205012 resized.jpg,other,552.0338983050848,137.98305084745763,584.2372881355933,182.05084745762713

im_data_reshaped/train/IMG_20181026_221307_1 resized.jpg,IMG_20181026_221307_1 resized.jpg,raghulal,79.15254237288138,0.6949152542372883,269.8305084745763,275.271186440678

im_data_reshaped/train/IMG_20181026_221307_1 resized.jpg,IMG_20181026_221307_1 resized.jpg,jagdish,324.9152542372882,143.91525423728814,475.7627118644068,382.8983050847458

im_data_reshaped/train/IMG_20181026_221307_1 resized.jpg,IMG_20181026_221307_1 resized.jpg,raj,458.81355932203394,339.67796610169495,586.7796610169491,515.9491525423729

im_data_reshaped/train/IMG_20181026_221307_1 resized.jpg,IMG_20181026_221307_1 resized.jpg,rohit,581.6949152542373,511.7118644067797,713.0508474576271,684.5932203389831

im_data_reshaped/train/IMG_20181026_221335_31 resized.jpg,IMG_20181026_221335_31 resized.jpg,rohit,150.3389830508475,98.15254237288136,224.91525423728814,186.28813559322035

im_data_reshaped/train/IMG_20181026_221335_31 resized.jpg,IMG_20181026_221335_31 resized.jpg,jagdish,273.22033898305085,20.186440677966104,350.33898305084745,144.76271186440678

im_data_reshaped/train/IMG_20181026_221335_31 resized.jpg,IMG_20181026_221335_31 resized.jpg,raj,430.84745762711873,41.37288135593221,517.2881355932204,169.33898305084747

im_data_reshaped/train/IMG_20181028_194309 resized.jpg,IMG_20181028_194309 resized.jpg,other,2.0338983050847332,143.91525423728814,107.96610169491527,294.7627118644068

im_data_reshaped/train/IMG_20181028_194309 resized.jpg,IMG_20181028_194309 resized.jpg,other,580.8474576271187,281.2033898305085,627.4576271186442,321.0338983050848

im_data_reshaped/train/IMG_20181028_194309 resized.jpg,IMG_20181028_194309 resized.jpg,other,667.2881355932204,294.7627118644068,703.7288135593221,326.96610169491527

im_data_reshaped/train/IMG_20181028_194309 resized.jpg,IMG_20181028_194309 resized.jpg,other,268.13559322033905,309.1694915254237,301.1864406779662,329.5084745762712

im_data_reshaped/train/IMG_20181028_194309 resized.jpg,IMG_20181028_194309 resized.jpg,other,334.2372881355933,304.93220338983053,357.9661016949153,326.11864406779665

im_data_reshaped/train/IMG_20181028_200354 resized.jpg,IMG_20181028_200354 resized.jpg,yogesh,55.423728813559364,265.9491525423729,283.3898305084746,470.1864406779661

im_data_reshaped/train/IMG_20181028_200354 resized.jpg,IMG_20181028_200354 resized.jpg,rohit,347.7966101694916,370.1864406779661,401.1864406779662,411.7118644067797

im_data_reshaped/train/IMG_20181028_200354 resized.jpg,IMG_20181028_200354 resized.jpg,raghulal,380.0,285.4406779661017,606.271186440678,480.35593220338984

im_data_reshaped/train/IMG_20181028_200408 resized.jpg,IMG_20181028_200408 resized.jpg,yogesh,243.5593220338983,39.67796610169492,402.0338983050848,290.52542372881356

im_data_reshaped/train/IMG_20181028_200408 resized.jpg,IMG_20181028_200408 resized.jpg,rohit,323.22033898305085,315.10169491525426,363.0508474576271,365.94915254237293

im_data_reshaped/train/IMG_20181028_200408 resized.jpg,IMG_20181028_200408 resized.jpg,raghulal,364.7457627118645,399.0,547.7966101694916,624.4237288135594

im_data_reshaped/train/IMG_20181028_200440 resized.jpg,IMG_20181028_200440 resized.jpg,raghulal,30.847457627118672,387.135593220339,310.50847457627117,593.0677966101695

im_data_reshaped/train/IMG_20181028_200440 resized.jpg,IMG_20181028_200440 resized.jpg,rohit,279.1525423728814,272.728813559322,337.6271186440679,306.6271186440678

im_data_reshaped/train/IMG_20181028_200440 resized.jpg,IMG_20181028_200440 resized.jpg,yogesh,349.49152542372883,219.33898305084747,606.271186440678,422.7288135593221

im_data_reshaped/train/IMG_20181028_211009 resized.jpg,IMG_20181028_211009 resized.jpg,raghulal,274.06779661016947,24.423728813559322,569.8305084745763,403.23728813559325

im_data_reshaped/train/IMG_20181028_211009 resized.jpg,IMG_20181028_211009 resized.jpg,other,445.25423728813564,489.67796610169495,550.3389830508474,682.0508474576271

im_data_reshaped/train/IMG_20181028_211009 resized.jpg,IMG_20181028_211009 resized.jpg,other,219.83050847457628,114.2542372881356,295.25423728813564,207.47457627118646

im_data_reshaped/train/IMG_20181028_211009 resized.jpg,IMG_20181028_211009 resized.jpg,other,132.54237288135596,7.474576271186441,235.08474576271192,113.40677966101696

im_data_reshaped/train/IMG_20181028_211217 resized.jpg,IMG_20181028_211217 resized.jpg,navneet,124.91525423728814,256.6271186440678,357.9661016949153,475.271186440678

im_data_reshaped/train/IMG_20181028_211217 resized.jpg,IMG_20181028_211217 resized.jpg,raghulal,427.45762711864415,281.2033898305085,618.135593220339,476.11864406779665

im_data_reshaped/train/IMG_20181028_211217 resized.jpg,IMG_20181028_211217 resized.jpg,other,305.42372881355936,135.4406779661017,368.98305084745766,212.55932203389833

im_data_reshaped/train/IMG_20181028_211217 resized.jpg,IMG_20181028_211217 resized.jpg,other,2.8813559322034052,279.5084745762712,101.18644067796612,431.2033898305085

im_data_reshaped/train/IMG_20181028_211217 resized.jpg,IMG_20181028_211217 resized.jpg,other,641.0169491525425,196.45762711864407,763.0508474576272,280.35593220338984

im_data_reshaped/train/IMG_20181028_211217 resized.jpg,IMG_20181028_211217 resized.jpg,other,457.1186440677966,191.3728813559322,557.1186440677967,276.96610169491527

im_data_reshaped/train/IMG_20181028_211217 resized.jpg,IMG_20181028_211217 resized.jpg,other,614.7457627118645,151.54237288135593,718.9830508474577,208.3220338983051

im_data_reshaped/train/IMG_20181028_211217 resized.jpg,IMG_20181028_211217 resized.jpg,other,107.11864406779665,195.61016949152543,166.4406779661017,234.59322033898306

im_data_reshaped/train/IMG_20181028_211217 resized.jpg,IMG_20181028_211217 resized.jpg,other,185.08474576271186,172.72881355932205,241.86440677966107,210.86440677966104

im_data_reshaped/train/IMG_20181028_211217 resized.jpg,IMG_20181028_211217 resized.jpg,other,413.89830508474574,135.4406779661017,466.4406779661017,180.35593220338984

im_data_reshaped/train/IMG_20181028_211404 resized.jpg,IMG_20181028_211404 resized.jpg,other,41.016949152542395,246.45762711864407,191.86440677966107,353.23728813559325

im_data_reshaped/train/IMG_20181028_211404 resized.jpg,IMG_20181028_211404 resized.jpg,other,160.50847457627123,208.3220338983051,283.3898305084746,332.0508474576271

im_data_reshaped/train/IMG_20181028_211404 resized.jpg,IMG_20181028_211404 resized.jpg,other,280.84745762711873,237.98305084745763,424.9152542372882,384.5932203389831

im_data_reshaped/train/IMG_20181028_211404 resized.jpg,IMG_20181028_211404 resized.jpg,other,494.406779661017,204.93220338983053,585.0847457627119,269.33898305084745

im_data_reshaped/train/IMG_20181028_211404 resized.jpg,IMG_20181028_211404 resized.jpg,other,597.7966101694916,151.54237288135593,657.1186440677967,208.3220338983051

im_data_reshaped/train/IMG_20181028_211404 resized.jpg,IMG_20181028_211404 resized.jpg,other,336.77966101694915,152.38983050847457,408.81355932203394,200.6949152542373

im_data_reshaped/train/IMG_20181028_211404 resized.jpg,IMG_20181028_211404 resized.jpg,other,715.5932203389831,356.6271186440678,799,524

im_data_reshaped/train/IMG_20181028_211404 resized.jpg,IMG_20181028_211404 resized.jpg,raghulal,457.9661016949153,403.23728813559325,685.0847457627119,644.7627118644068

im_data_reshaped/train/IMG_20181028_211404 resized.jpg,IMG_20181028_211404 resized.jpg,other,125.76271186440681,358.3220338983051,295.25423728813564,541.3728813559322

im_data_reshaped/train/IMG_20181028_211404 resized.jpg,IMG_20181028_211404 resized.jpg,navneet,2.8813559322034052,352.3898305084746,153.72881355932208,599.8474576271187

im_data_reshaped/train/IMG_20181028_211416 resized.jpg,IMG_20181028_211416 resized.jpg,other,2.0338983050847332,404.93220338983053,207.11864406779665,532.0508474576271

im_data_reshaped/train/IMG_20181028_211416 resized.jpg,IMG_20181028_211416 resized.jpg,other,448.6440677966102,113.40677966101696,609.6610169491526,203.23728813559322

im_data_reshaped/train/IMG_20181028_211416 resized.jpg,IMG_20181028_211416 resized.jpg,other,272.37288135593224,202.38983050847457,430.84745762711873,280.35593220338984

im_data_reshaped/train/IMG_20181028_211416 resized.jpg,IMG_20181028_211416 resized.jpg,raghulal,320.6779661016949,386.2881355932204,630.0,587.135593220339

im_data_reshaped/train/IMG_20181028_211433 resized.jpg,IMG_20181028_211433 resized.jpg,rohit,283.3898305084746,305.77966101694915,468.13559322033905,515.1016949152543

im_data_reshaped/train/IMG_20181028_211433 resized.jpg,IMG_20181028_211433 resized.jpg,raghulal,504.57627118644075,304.93220338983053,771.5254237288136,554.0847457627119

im_data_reshaped/train/IMG_20181028_211433 resized.jpg,IMG_20181028_211433 resized.jpg,navneet,1.186440677966118,45.610169491525426,73.22033898305085,243.0677966101695

im_data_reshaped/train/IMG_20181028_211433 resized.jpg,IMG_20181028_211433 resized.jpg,other,189.3220338983051,172.72881355932205,330.84745762711873,299.0

im_data_reshaped/train/IMG_20181028_211433_1 resized.jpg,IMG_20181028_211433_1 resized.jpg,rohit,234.23728813559325,302.3898305084746,420.677966101695,513.406779661017

im_data_reshaped/train/IMG_20181028_211433_1 resized.jpg,IMG_20181028_211433_1 resized.jpg,raghulal,471.5254237288136,308.3220338983051,693.5593220338984,555.7796610169491

im_data_reshaped/train/IMG_20181028_211433_1 resized.jpg,IMG_20181028_211433_1 resized.jpg,other,57.96610169491527,169.33898305084747,199.49152542372883,294.7627118644068

im_data_reshaped/train/IMG_20181028_211437_1 resized.jpg,IMG_20181028_211437_1 resized.jpg,navneet,173.22033898305085,214.2542372881356,336.77966101694915,426.11864406779665

im_data_reshaped/train/IMG_20181028_211437_1 resized.jpg,IMG_20181028_211437_1 resized.jpg,rohit,309.66101694915255,329.5084745762712,484.2372881355933,518.4915254237288

im_data_reshaped/train/IMG_20181028_211437_1 resized.jpg,IMG_20181028_211437_1 resized.jpg,raghulal,541.0169491525425,313.40677966101697,795.2542372881358,583.7457627118645

im_data_reshaped/train/IMG_20181028_211437_1 resized.jpg,IMG_20181028_211437_1 resized.jpg,other,512.2033898305085,237.98305084745763,604.5762711864407,328.66101694915255

im_data_reshaped/train/IMG_20181028_211437_1 resized.jpg,IMG_20181028_211437_1 resized.jpg,other,16.440677966101703,145.61016949152543,103.72881355932208,221.03389830508476

im_data_reshaped/train/IMG_20181028_211437_1 resized.jpg,IMG_20181028_211437_1 resized.jpg,other,87.62711864406782,133.74576271186442,157.96610169491527,197.3050847457627

im_data_reshaped/train/IMG_20181028_211437_1 resized.jpg,IMG_20181028_211437_1 resized.jpg,other,248.64406779661022,102.38983050847459,296.10169491525426,137.98305084745763

im_data_reshaped/train/IMG_20181028_211437_1 resized.jpg,IMG_20181028_211437_1 resized.jpg,other,611.3559322033899,200.6949152542373,672.3728813559322,260.864406779661

im_data_reshaped/train/IMG_20181028_211437_1 resized.jpg,IMG_20181028_211437_1 resized.jpg,other,429.1525423728814,151.54237288135593,486.77966101694915,215.10169491525426

im_data_reshaped/train/IMG_20181028_211442 resized.jpg,IMG_20181028_211442 resized.jpg,other,54.57627118644069,138.83050847457628,153.72881355932208,223.5762711864407

im_data_reshaped/train/IMG_20181028_211442 resized.jpg,IMG_20181028_211442 resized.jpg,navneet,169.83050847457628,173.5762711864407,345.25423728813564,380.35593220338984

im_data_reshaped/train/IMG_20181028_211442 resized.jpg,IMG_20181028_211442 resized.jpg,rohit,313.89830508474574,316.79661016949154,489.3220338983051,505.7796610169492

im_data_reshaped/train/IMG_20181028_211442 resized.jpg,IMG_20181028_211442 resized.jpg,raghulal,532.542372881356,318.49152542372883,779.1525423728815,566.7966101694916

im_data_reshaped/train/IMG_20181028_211442 resized.jpg,IMG_20181028_211442 resized.jpg,other,494.406779661017,243.0677966101695,593.5593220338983,343.0677966101695

im_data_reshaped/train/IMG_20181028_211442 resized.jpg,IMG_20181028_211442 resized.jpg,other,507.1186440677966,185.4406779661017,572.3728813559322,240.52542372881356

im_data_reshaped/train/IMG_20181028_211442 resized.jpg,IMG_20181028_211442 resized.jpg,other,2.8813559322034052,41.37288135593221,63.05084745762713,104.93220338983052

im_data_reshaped/train/IMG_20181028_211442 resized.jpg,IMG_20181028_211442 resized.jpg,other,106.27118644067798,76.11864406779661,163.05084745762713,126.96610169491527

im_data_reshaped/train/IMG_20181028_211442 resized.jpg,IMG_20181028_211442 resized.jpg,other,362.2033898305085,179.5084745762712,445.25423728813564,255.77966101694915

im_data_reshaped/train/IMG_20181028_211451 resized.jpg,IMG_20181028_211451 resized.jpg,navneet,155.42372881355936,222.72881355932205,303.728813559322,382.0508474576271

im_data_reshaped/train/IMG_20181028_211451 resized.jpg,IMG_20181028_211451 resized.jpg,other,302.8813559322034,245.61016949152543,400.33898305084745,361.7118644067797

im_data_reshaped/train/IMG_20181028_211451 resized.jpg,IMG_20181028_211451 resized.jpg,rohit,324.9152542372882,349.0,501.1864406779662,514.2542372881356

im_data_reshaped/train/IMG_20181028_211451 resized.jpg,IMG_20181028_211451 resized.jpg,raghulal,530.8474576271187,289.67796610169495,799,560

im_data_reshaped/train/IMG_20181028_211451 resized.jpg,IMG_20181028_211451 resized.jpg,other,669.8305084745763,205.77966101694918,785.0847457627119,304.93220338983053

im_data_reshaped/train/IMG_20181028_211451 resized.jpg,IMG_20181028_211451 resized.jpg,other,432.54237288135596,204.93220338983053,487.6271186440679,262.5593220338983

im_data_reshaped/train/IMG_20181028_211451 resized.jpg,IMG_20181028_211451 resized.jpg,other,557.1186440677967,198.15254237288136,632.542372881356,263.40677966101697

im_data_reshaped/train/IMG_20181028_211451 resized.jpg,IMG_20181028_211451 resized.jpg,other,17.288135593220375,245.61016949152543,114.74576271186442,326.96610169491527

im_data_reshaped/train/IMG_20181028_220529 resized.jpg,IMG_20181028_220529 resized.jpg,raghulal,222.37288135593224,10.864406779661017,413.89830508474574,325.271186440678

im_data_reshaped/train/IMG_20181028_220529 resized.jpg,IMG_20181028_220529 resized.jpg,other,430.84745762711873,55.779661016949156,555.4237288135594,235.4406779661017

im_data_reshaped/train/IMG_20181028_220529 resized.jpg,IMG_20181028_220529 resized.jpg,navneet,405.42372881355936,277.81355932203394,602.8813559322034,521.8813559322034

im_data_reshaped/train/IMG_20181028_220529 resized.jpg,IMG_20181028_220529 resized.jpg,other,614.7457627118645,172.72881355932205,660.5084745762713,250.69491525423732

im_data_reshaped/train/IMG_20181028_220529 resized.jpg,IMG_20181028_220529 resized.jpg,other,596.9491525423729,66.79661016949153,641.8644067796611,135.4406779661017

im_data_reshaped/train/IMG_20181028_220529 resized.jpg,IMG_20181028_220529 resized.jpg,other,559.6610169491526,3.2372881355932206,609.6610169491526,42.22033898305085

im_data_reshaped/train/IMG_20181028_220529 resized.jpg,IMG_20181028_220529 resized.jpg,other,668.135593220339,182.05084745762713,707.9661016949153,254.93220338983053

im_data_reshaped/train/IMG_20181028_220529 resized.jpg,IMG_20181028_220529 resized.jpg,other,680.8474576271187,299.8474576271187,730.0,362.5593220338983

im_data_reshaped/train/IMG_20181028_220934 resized.jpg,IMG_20181028_220934 resized.jpg,navneet,43.5593220338983,247.3050847457627,146.94915254237293,376.11864406779665

im_data_reshaped/train/IMG_20181028_220934 resized.jpg,IMG_20181028_220934 resized.jpg,other,267.2881355932203,161.71186440677968,328.30508474576277,271.8813559322034

im_data_reshaped/train/IMG_20181028_220934 resized.jpg,IMG_20181028_220934 resized.jpg,other,397.7966101694916,154.9322033898305,457.9661016949153,260.864406779661

im_data_reshaped/train/IMG_20181028_220934 resized.jpg,IMG_20181028_220934 resized.jpg,rohit,513.0508474576271,178.66101694915255,573.2203389830509,271.03389830508473

im_data_reshaped/train/IMG_20181028_220934 resized.jpg,IMG_20181028_220934 resized.jpg,raj,603.7288135593221,221.03389830508476,678.3050847457628,335.4406779661017

im_data_reshaped/train/IMG_20181102_193110 resized.jpg,IMG_20181102_193110 resized.jpg,mayur,66.4406779661017,151.54237288135593,246.94915254237287,440.52542372881356

im_data_reshaped/train/IMG_20181102_193110 resized.jpg,IMG_20181102_193110 resized.jpg,raghulal,270.6779661016949,182.05084745762713,354.57627118644075,341.37288135593224

im_data_reshaped/train/IMG_20181102_193110 resized.jpg,IMG_20181102_193110 resized.jpg,yogesh,414.7457627118645,136.28813559322035,518.9830508474577,293.91525423728814

im_data_reshaped/train/IMG_20181102_193110 resized.jpg,IMG_20181102_193110 resized.jpg,rohit,572.3728813559322,297.3050847457627,674.0677966101696,453.23728813559325

im_data_reshaped/train/IMG_20181102_193113 resized.jpg,IMG_20181102_193113 resized.jpg,mayur,82.54237288135596,123.57627118644068,255.42372881355936,414.25423728813564

im_data_reshaped/train/IMG_20181102_193113 resized.jpg,IMG_20181102_193113 resized.jpg,raghulal,290.1694915254237,160.86440677966104,369.8305084745763,325.271186440678

im_data_reshaped/train/IMG_20181102_193113 resized.jpg,IMG_20181102_193113 resized.jpg,yogesh,435.93220338983053,114.2542372881356,531.6949152542373,271.03389830508473

im_data_reshaped/train/IMG_20181102_193113 resized.jpg,IMG_20181102_193113 resized.jpg,rohit,597.7966101694916,261.7118644067797,701.1864406779662,422.7288135593221

im_data_reshaped/train/IMG_20181102_194113 resized.jpg,IMG_20181102_194113 resized.jpg,mayur,250.33898305084745,98.15254237288136,526.6101694915254,422.7288135593221

im_data_reshaped/train/IMG_20181102_194155 resized.jpg,IMG_20181102_194155 resized.jpg,yogesh,47.796610169491544,143.91525423728814,213.8983050847458,312.5593220338983

im_data_reshaped/train/IMG_20181102_194155 resized.jpg,IMG_20181102_194155 resized.jpg,mayur,563.0508474576271,89.67796610169492,711.3559322033899,262.5593220338983

im_data_reshaped/train/IMG_20181102_194202 resized.jpg,IMG_20181102_194202 resized.jpg,yogesh,162.2033898305085,124.42372881355932,274.06779661016947,308.3220338983051

im_data_reshaped/train/IMG_20181102_194202 resized.jpg,IMG_20181102_194202 resized.jpg,mayur,443.5593220338983,99.0,526.6101694915254,254.93220338983053

im_data_reshaped/train/IMG_20181102_194224 resized.jpg,IMG_20181102_194224 resized.jpg,rohit,243.5593220338983,89.67796610169492,418.98305084745766,260.864406779661

im_data_reshaped/train/IMG_20181102_194240 resized.jpg,IMG_20181102_194240 resized.jpg,yogesh,181.6949152542373,71.03389830508475,254.57627118644075,187.98305084745763

im_data_reshaped/train/IMG_20181102_194240 resized.jpg,IMG_20181102_194240 resized.jpg,mayur,372.37288135593224,52.38983050847458,443.5593220338983,162.55932203389833

im_data_reshaped/train/IMG_20181102_194240 resized.jpg,IMG_20181102_194240 resized.jpg,rohit,522.3728813559322,77.8135593220339,613.8983050847459,215.10169491525426

im_data_reshaped/train/IMG_20181102_194240 resized.jpg,IMG_20181102_194240 resized.jpg,other,1.186440677966118,110.86440677966102,34.237288135593246,173.5762711864407

im_data_reshaped/train/IMG_20181102_194301 resized.jpg,IMG_20181102_194301 resized.jpg,yogesh,195.25423728813564,93.91525423728814,268.98305084745766,224.42372881355934

